index,diagonal_real,diagonal_imag,diagonal_real_hex,diagonal_imag_hex,exact_squared_margin_sign,classification,floating_signed_boundary_distance
186,-1.3243582805724944e-14,-1.8049420454162787e-25,-0x1.dd267dc705ca6p-47,-0x1.bee1cb19cd491p-83,1,outside,0.3762356041490915
187,4.6479168996405734e-15,6.729811812224261e-15,0x1.4eeaeefb660f0p-48,0x1.e4ef1dbcf2079p-48,1,outside,0.3762356041491064
188,4.647916899555983e-15,-6.7298118124300585e-15,0x1.4eeaeefb4be11p-48,-0x1.e4ef1dbd31b88p-48,1,outside,0.37623560414909474
189,-3.983383359708773e-15,-6.727940097977912e-15,-0x1.1f087410f9a6fp-48,-0x1.e4cc96d1441d9p-48,1,outside,0.3762356041490904
190,-3.98338335969703e-15,6.727940097963752e-15,-0x1.1f087410f6049p-48,0x1.e4cc96d13fbbbp-48,1,outside,0.37623560414910207
191,3.649346273186598e-15,-2.876349493481877e-15,0x1.06f68e865ea4bp-48,-0x1.9e8690e1cfb82p-49,1,outside,0.3762356041490976
192,3.6493462730919276e-15,2.8763494935191396e-15,0x1.06f68e8641582p-48,0x1.9e8690e1e6c8ap-49,1,outside,0.3762356041491026
193,4.0584291164859025e-15,1.0030884784055517e-25,0x1.2470cda1fedf5p-48,0x1.f0b4923869861p-84,1,outside,0.3762356041491003
194,-3.0893981350238836e-15,-1.6083723998835015e-15,-0x1.bd3aac68ffd2dp-49,-0x1.cf94efa7194dap-50,1,outside,0.3762356041490953
195,-3.089398134974261e-15,1.608372399458373e-15,-0x1.bd3aac68e11bdp-49,0x1.cf94efa50b050p-50,1,outside,0.37623560414909796
196,-1.1589328152753314e-15,-2.812346599920071e-15,-0x1.4e0a25ee570f6p-50,-0x1.954d46a4b2944p-49,1,outside,0.3762356041490953
197,-1.1589328153089887e-15,2.8123466001672222e-15,-0x1.4e0a25ee80b9dp-50,0x1.954d46a54b8efp-49,1,outside,0.37623560414910007
198,-2.2205109386890537e-15,-6.190191106569955e-16,-0x1.400264dd092c0p-49,-0x1.64d718cdaa3e9p-51,1,outside,0.3762356041490965
199,-2.2205109384285446e-15,6.190191106469324e-16,-0x1.400264dc67ecbp-49,0x1.64d718cd91545p-51,1,outside,0.3762356041490976
200,6.868262950439694e-16,-1.743853931912345e-15,0x1.8bedabcd59ed6p-51,-0x1.f6a1b56fb3888p-50,1,outside,0.37623560414909707
201,1.6319126957028094e-15,-8.953132053684035e-16,0x1.d65de744c4a59p-50,-0x1.020e744a727b3p-50,1,outside,0.3762356041490983
202,6.868262951863777e-16,1.7438539318190614e-15,0x1.8bedabceba836p-51,0x1.f6a1b56f400dcp-50,1,outside,0.37623560414910007
203,1.631912695724801e-15,8.953132054272133e-16,0x1.d65de744dfdf0p-50,0x1.020e744abb48cp-50,1,outside,0.37623560414909984
204,1.2986252966500988e-15,-5.772000022392235e-26,0x1.764da24c80031p-50,-0x1.1dd0cafd65965p-84,1,outside,0.37623560414909885
205,-5.663489828564715e-16,-4.90209360408745e-16,-0x1.467a5ba24d26ap-51,-0x1.1a96220684ed0p-51,1,outside,0.3762356041490975
206,-5.663489828595941e-16,4.902093603805049e-16,-0x1.467a5ba254e1dp-51,0x1.1a9622063f01cp-51,1,outside,0.3762356041490983
207,-7.418201708076687e-16,2.8647984296971266e-26,-0x1.aba155b000aa7p-51,0x1.1bb744dbcae85p-85,1,outside,0.37623560414909785
208,7.673271304066718e-17,-6.313390371437563e-16,0x1.61ddff804098fp-54,-0x1.6bf1327778459p-51,1,outside,0.37623560414909774
209,7.673271303350762e-17,6.313390371786669e-16,0x1.61ddff7fb2c9bp-54,0x1.6bf13277ceb4cp-51,1,outside,0.37623560414909885
210,6.288019156204064e-16,4.993737621769815e-27,0x1.6a7ac8b9bbb25p-51,0x1.8ba5082a75f88p-88,1,outside,0.3762356041490985
211,-3.421356320068164e-17,-5.779366316727231e-16,-0x1.3b907df797d45p-55,-0x1.4d2864a10ac85p-51,1,outside,0.37623560414909774
212,-3.421356316976408e-17,5.779366316655578e-16,-0x1.3b907df2cf0f1p-55,0x1.4d2864a0f90acp-51,1,outside,0.37623560414909873
213,1.8544049355706432e-16,3.466770356883118e-16,0x1.ab98bf15390f6p-53,0x1.8fb100382d4fcp-52,1,outside,0.3762356041490986
214,1.8544049354652168e-16,-3.4667703568876356e-16,0x1.ab98bf14d0a6ap-53,-0x1.8fb100382f8c7p-52,1,outside,0.37623560414909807
215,3.0438590046214913e-16,2.330133151709966e-16,0x1.5eeedc63201d7p-52,0x1.0ca5645063337p-52,1,outside,0.3762356041490985
216,3.0438590046939803e-16,-2.330133151862195e-16,0x1.5eeedc6344028p-52,-0x1.0ca56450ae94cp-52,1,outside,0.3762356041490982
217,3.772056558998823e-16,3.606927195021035e-26,0x1.b2e3758b8d78cp-52,0x1.653677edf992fp-85,1,outside,0.3762356041490984
218,-2.0197520362681398e-16,2.902323556663321e-16,-0x1.d1b91dd2c39b3p-53,0x1.4e9d78c73ddedp-52,1,outside,0.3762356041490984
219,-2.0197520362266933e-16,-2.902323556561508e-16,-0x1.d1b91dd29a8f4p-53,-0x1.4e9d78c70b748p-52,1,outside,0.37623560414909785
220,2.428392731154998e-18,-3.053248816889501e-16,0x1.665e156203405p-59,-0x1.6003ffcd834acp-52,1,outside,0.37623560414909796
221,2.428392731563454e-18,3.0532488165557534e-16,0x1.665e156306242p-59,0x1.6003ffccde073p-52,1,outside,0.3762356041490985
222,-2.92589581552249e-16,1.460190694324433e-26,-0x1.515533bb0522fp-52,0x1.213876e3339ddp-86,1,outside,0.37623560414909807
223,1.3623411419244405e-16,-2.2666458288260733e-16,0x1.3a226d451b39bp-53,-0x1.055393aa39327p-52,1,outside,0.37623560414909807
224,1.362341142054187e-16,2.266645828762875e-16,0x1.3a226d459bb85p-53,0x1.055393aa19e72p-52,1,outside,0.3762356041490985
225,2.759434765770067e-16,1.892468303880173e-27,0x1.3e2423996922ep-52,0x1.2bdfa2754e65fp-89,1,outside,0.3762356041490984
226,-1.1932776581637185e-16,2.0819426264432413e-16,-0x1.1326ae22f472cp-53,0x1.e0103373673e4p-53,1,outside,0.3762356041490984
227,-1.1932776582088855e-16,-2.0819426265738082e-16,-0x1.1326ae23212dfp-53,-0x1.e0103373e88cep-53,1,outside,0.37623560414909796
228,2.2933399316566557e-16,-6.56273651747261e-17,0x1.0867729a73e8ap-52,-0x1.2ea71e0ee98afp-54,1,outside,0.3762356041490983
229,2.29333993135126e-16,6.56273651348348e-17,0x1.08677299dcaf2p-52,0x1.2ea71e0bd36a1p-54,1,outside,0.3762356041490984
230,-2.2174362700921622e-16,4.971227492759558e-17,-0x1.ff4e5580d8932p-53,0x1.ca83ca5b1aaa6p-55,1,outside,0.37623560414909807
231,-2.2174362699816413e-16,-4.9712274955511414e-17,-0x1.ff4e55806b1ecp-53,-0x1.ca83ca5f6c869p-55,1,outside,0.37623560414909807
232,-3.5719465231651287e-17,1.8369169977886537e-16,-0x1.497433e403f10p-55,0x1.a79070d6c52cdp-53,1,outside,0.3762356041490984
233,1.6043192815233223e-16,9.446205437762273e-17,0x1.71ee4b877c384p-53,0x1.b3a11c20b3646p-54,1,outside,0.3762356041490984
234,1.6043192813706494e-16,-9.446205436972888e-17,0x1.71ee4b86e5051p-53,-0x1.b3a11c201709dp-54,1,outside,0.3762356041490982
235,-3.571946522566478e-17,-1.836916997781374e-16,-0x1.497433e316caap-55,-0x1.a79070d6bdf73p-53,1,outside,0.37623560414909796
236,-1.1047190685739974e-16,1.462227572363828e-16,-0x1.fd763522afaf5p-54,0x1.512aae546cfebp-53,1,outside,0.3762356041490983
237,-1.1047190685985568e-16,-1.4622275723881866e-16,-0x1.fd763522e0547p-54,-0x1.512aae54851e5p-53,1,outside,0.37623560414909807
238,-1.6193957397774632e-16,-6.170371393025602e-29,-0x1.756840865ef3cp-53,-0x1.38e0000000000p-94,1,outside,0.3762356041490982
239,8.594283296719383e-17,1.3232207599035294e-16,0x1.8c5763723b46ep-54,0x1.311d2ac56e909p-53,1,outside,0.3762356041490984
240,8.594283298919581e-17,-1.3232207597247205e-16,0x1.8c576373ef123p-54,-0x1.311d2ac4bd7b2p-53,1,outside,0.3762356041490982
241,-1.4733694959535373e-16,8.86984636561899e-27,-0x1.53bc625192151p-53,0x1.5f5eedb5bef4fp-87,1,outside,0.3762356041490982
242,-3.6273862423295205e-17,1.3662799953927844e-16,-0x1.4e913c6e2a731p-55,0x1.3b0aef8a69192p-53,1,outside,0.3762356041490983
243,1.4186125059005686e-16,1.7408343509231906e-17,0x1.471c1a148439bp-53,0x1.412093f1ed907p-56,1,outside,0.3762356041490983
244,1.418612505942636e-16,-1.740834349812986e-17,0x1.471c1a14ade31p-53,-0x1.412093ee7df83p-56,1,outside,0.3762356041490983
245,-3.627386242323368e-17,-1.3662799954494916e-16,-0x1.4e913c6e28032p-55,-0x1.3b0aef8aa1422p-53,1,outside,0.37623560414909807
246,-4.523209241478231e-18,1.3809579144912016e-16,-0x1.4dc101c217704p-58,0x1.3e6d5dfb9d5b2p-53,1,outside,0.3762356041490983
247,-4.523209241333251e-18,-1.3809579145890352e-16,-0x1.4dc101c1e97e1p-58,-0x1.3e6d5dfbfe3eep-53,1,outside,0.3762356041490982
248,-1.281691062634977e-16,4.255911195205848e-17,-0x1.2789afbad80d2p-53,0x1.8889dca63c3acp-55,1,outside,0.3762356041490982
249,-1.2816910625888751e-16,-4.2559111959906216e-17,-0x1.2789afbaaa64fp-53,-0x1.8889dca7731c4p-55,1,outside,0.3762356041490982
250,1.3444804448580866e-16,-1.623133610554381e-26,0x1.36041e0c04d61p-53,-0x1.417ea6de1eef1p-86,1,outside,0.3762356041490983
251,4.354649443222123e-17,1.175761650934227e-16,0x1.91a540bc8543fp-55,0x1.0f1cb7b816356p-53,1,outside,0.3762356041490984
252,4.3546494434876474e-17,-1.1757616509005974e-16,0x1.91a540bcee735p-55,-0x1.0f1cb7b7f4e74p-53,1,outside,0.3762356041490982
253,-5.3225231617949446e-17,1.116552169844062e-16,-0x1.eaea866103213p-55,0x1.01759b56a0bf7p-53,1,outside,0.3762356041490983
254,-5.322523164015244e-17,-1.1165521697438937e-16,-0x1.eaea866472ae5p-55,-0x1.01759b563d8bcp-53,1,outside,0.37623560414909807
255,9.6816743141346e-17,7.007385051436103e-17,0x1.be7d09237e164p-54,0x1.432899caaa03fp-54,1,outside,0.3762356041490984
256,9.681674313692489e-17,-7.007385051202196e-17,0x1.be7d092326849p-54,-0x1.432899ca7baf7p-54,1,outside,0.3762356041490982
257,-1.2072616798831221e-16,-1.0663320187477128e-26,-0x1.166026b2b1cc1p-53,-0x1.a66ae9f49b457p-87,1,outside,0.3762356041490982
258,-8.670705741361764e-17,8.018578619266283e-17,-0x1.8fdda01cceefdp-54,0x1.71caaad2d7960p-54,1,outside,0.3762356041490983
259,-8.6707057406235e-17,-8.018578619415791e-17,-0x1.8fdda01c3cb56p-54,-0x1.71caaad2f5330p-54,1,outside,0.37623560414909807
260,6.857183553416545e-17,8.808209249256173e-17,0x1.3c3b559e70911p-54,0x1.9634faf709493p-54,1,outside,0.3762356041490984
261,6.857183551128589e-17,-8.808209249338252e-17,0x1.3c3b559cab63ep-54,-0x1.9634faf7198b1p-54,1,outside,0.3762356041490982
262,-2.2678286435686958e-17,1.0135029495952055e-16,-0x1.a2572e0447a49p-56,0x1.d3654f19bc614p-54,1,outside,0.3762356041490983
263,-2.2678286435068694e-17,-1.0135029495410478e-16,-0x1.a2572e0416a8bp-56,-0x1.d3654f19511c1p-54,1,outside,0.3762356041490982
264,-8.899037668750987e-17,4.950230402453004e-17,-0x1.9a654b04c8e88p-54,0x1.c89402bb9afe7p-55,1,outside,0.3762356041490982
265,-8.89903766862944e-17,-4.9502304013014455e-17,-0x1.9a654b04b0d55p-54,-0x1.c89402b9d2d08p-55,1,outside,0.3762356041490982
266,9.94193031719463e-17,1.8809537066214775e-17,0x1.ca7d98a4a6782p-54,0x1.5af98703ac24ap-56,1,outside,0.3762356041490983
267,9.941930317598013e-17,-1.8809537068414924e-17,0x1.ca7d98a4f65e2p-54,-0x1.5af987045a74fp-56,1,outside,0.3762356041490983
268,4.256580953594608e-17,9.049189418720786e-17,0x1.8899ad1724945p-55,0x1.a151f8d651edep-54,1,outside,0.3762356041490984
269,4.2565809539444234e-17,-9.049189418203091e-17,0x1.8899ad17af27dp-55,-0x1.a151f8d5eb63ap-54,1,outside,0.3762356041490982
270,-4.939934865487122e-17,8.474847839082554e-17,-0x1.c7a0ea07cf78ap-55,0x1.86d557ecc83c8p-54,1,outside,0.3762356041490983
271,-4.9399348651681504e-17,-8.47484783940911e-17,-0x1.c7a0ea07511d1p-55,-0x1.86d557ed08eaep-54,1,outside,0.37623560414909807
272,-1.4383183972860545e-17,8.673683182453854e-17,-0x1.0952aa791a5b8p-56,0x1.9000c6e045bd1p-54,1,outside,0.3762356041490983
273,-1.438318397749094e-17,-8.673683181592607e-17,-0x1.0952aa7a89371p-56,-0x1.9000c6df9b26bp-54,1,outside,0.3762356041490982
274,1.6583265221932106e-17,8.459635771555267e-17,0x1.31e8418014628p-56,0x1.8621c0459ca96p-54,1,outside,0.3762356041490983
275,1.6583265220652296e-17,-8.459635772167073e-17,0x1.31e8417faefcep-56,-0x1.8621c04615d7ap-54,1,outside,0.3762356041490982
276,-8.544490868673001e-17,3.3164692664946206e-27,-0x1.8a0b8b11062e3p-54,0x1.06c1fcf42f569p-88,1,outside,0.3762356041490982
277,5.383600900944291e-17,6.297168379551349e-17,0x1.f08caea883c56p-55,0x1.2267d79c7af3cp-54,1,outside,0.3762356041490984
278,5.383600900724395e-17,-6.297168380437983e-17,0x1.f08caea82ca94p-55,-0x1.2267d79d2a917p-54,1,outside,0.3762356041490982
279,-8.100953960383172e-17,6.191119853768031e-18,-0x1.75972f03fa873p-54,0x1.c8d2f292fe7cfp-58,1,outside,0.3762356041490982
280,-8.100953960542469e-17,-6.191119848251445e-18,-0x1.75972f041a148p-54,-0x1.c8d2f28c2a365p-58,1,outside,0.3762356041490982
281,7.725914788239011e-17,2.3884723504400202e-17,0x1.644b80ab4ae57p-54,0x1.b8986af056e37p-56,1,outside,0.3762356041490983
282,7.725914787988831e-17,-2.388472349813454e-17,0x1.644b80ab1957dp-54,-0x1.b8986aee6678bp-56,1,outside,0.3762356041490983
283,8.123296495818581e-17,-5.290208256383347e-18,0x1.769ef52f79abep-54,-0x1.86593568bc2bdp-58,1,outside,0.3762356041490983
284,8.123296495929945e-17,5.290208257514663e-18,0x1.769ef52f8fbabp-54,0x1.8659356a22b31p-58,1,outside,0.3762356041490983
285,-2.3106877600194616e-17,7.72748806019042e-17,-0x1.aa3f24f1096efp-56,0x1.645e139781828p-54,1,outside,0.3762356041490983
286,-2.3106877597403407e-17,-7.727488059733935e-17,-0x1.aa3f24f02c4a8p-56,-0x1.645e13972717fp-54,1,outside,0.3762356041490982
287,-7.199705284192694e-17,3.338141186646764e-17,-0x1.4c071e077910fp-54,0x1.33e3a159ac0b9p-55,1,outside,0.3762356041490982
288,-7.199705284352329e-17,-3.338141186983063e-17,-0x1.4c071e0798af6p-54,-0x1.33e3a15a31445p-55,1,outside,0.3762356041490982
289,6.417361712452968e-17,4.520503984376075e-17,0x1.27f2d5ab839a8p-54,0x1.a0f161ec02a2cp-55,1,outside,0.3762356041490983
290,6.417361712074521e-17,-4.520503984618413e-17,0x1.27f2d5ab38a50p-54,-0x1.a0f161ec62a2bp-55,1,outside,0.3762356041490983
291,7.872845840411731e-17,1.553891928528232e-27,0x1.6b1228869aba0p-54,0x1.ec72b0b74bb6dp-90,1,outside,0.3762356041490983
292,-4.810138705423735e-17,6.130232453241211e-17,-0x1.bba830627352ep-55,0x1.1ab502bb7f07bp-54,1,outside,0.3762356041490983
293,-4.8101387055439235e-17,-6.130232453484466e-17,-0x1.bba83062a2ef7p-55,-0x1.1ab502bbaf363p-54,1,outside,0.37623560414909807
294,-6.55958578441789e-17,3.823055640848697e-17,-0x1.2e81eb8d494c0p-54,0x1.609d595ec72d8p-55,1,outside,0.3762356041490982
295,-6.559585783839853e-17,-3.823055641460629e-17,-0x1.2e81eb8cd6ce0p-54,-0x1.609d595fb996dp-55,1,outside,0.3762356041490982
296,3.8797908455373817e-17,6.474724102447793e-17,0x1.65d8f8a3adf42p-55,0x1.2a980cdb17652p-54,1,outside,0.3762356041490984
297,3.879790844880084e-17,-6.474724102053859e-17,0x1.65d8f8a2a9924p-55,-0x1.2a980cdac95e5p-54,1,outside,0.3762356041490982
298,-5.134271977041933e-17,5.260501024874531e-17,-0x1.d98d91ca338ecp-55,0x1.e5321190be113p-55,1,outside,0.3762356041490982
299,-5.13427197712754e-17,-5.2605010260345205e-17,-0x1.d98d91ca55785p-55,-0x1.e532119289962p-55,1,outside,0.3762356041490982
300,-9.273381269066311e-18,7.229412552204667e-17,-0x1.56209c1a44a42p-57,0x1.4d65d6bccdd5bp-54,1,outside,0.3762356041490983
301,-9.273381261569661e-18,-7.229412553120718e-17,-0x1.56209c15a0bfep-57,-0x1.4d65d6bd83470p-54,1,outside,0.3762356041490982
302,-4.24717576796828e-17,5.71349075124431e-17,-0x1.87bb9a3b502e8p-55,0x1.077cfe3928538p-54,1,outside,0.3762356041490983
303,-4.247175766142796e-17,-5.713490750807485e-17,-0x1.87bb9a387d087p-55,-0x1.077cfe38d1cddp-54,1,outside,0.37623560414909807
304,1.0343556448604433e-17,6.936184834672197e-17,0x1.7d9c20ea2aff7p-57,0x1.3fe0045733f62p-54,1,outside,0.3762356041490983
305,1.0343556456595526e-17,-6.936184834470341e-17,0x1.7d9c20ef1d3cbp-57,-0x1.3fe004570bfadp-54,1,outside,0.3762356041490982
306,-4.8282127171668254e-18,6.943921333939809e-17,-0x1.64425c10c4863p-58,0x1.403b5a7995204p-54,1,outside,0.3762356041490983
307,-4.828212725349996e-18,-6.943921333879493e-17,-0x1.64425c1ae5dfep-58,-0x1.403b5a79892dep-54,1,outside,0.3762356041490982
308,-6.802578764755513e-17,5.0953134262504415e-27,-0x1.39b6acc58d555p-54,0x1.93b13be578897p-88,1,outside,0.3762356041490982
309,-2.002737610717686e-17,-6.263566013838338e-17,-0x1.71709c1339b3fp-56,-0x1.20db22b146045p-54,1,outside,0.3762356041490982
310,5.868801630382506e-17,-3.181153865410857e-17,0x1.0ea6948d8bcfdp-54,-0x1.2568df3866420p-55,1,outside,0.3762356041490983
311,5.868801629940808e-17,3.1811538645775216e-17,0x1.0ea6948d34531p-54,0x1.2568df371c23cp-55,1,outside,0.3762356041490983
312,4.387228265176706e-17,-4.8850068489004076e-17,0x1.94a67fa1aef86p-55,-0x1.c28ff68b0be11p-55,1,outside,0.3762356041490983
313,-2.0027376101297578e-17,6.263566014039439e-17,-0x1.71709c1167e5fp-56,0x1.20db22b16dd95p-54,1,outside,0.3762356041490983
314,4.3872282646625484e-17,4.8850068490836354e-17,0x1.94a67fa0e34aap-55,0x1.c28ff68b54769p-55,1,outside,0.3762356041490983
315,-3.837042143899216e-17,-5.225822795191309e-17,-0x1.61e79897f2a44p-55,-0x1.e1ff408778d22p-55,1,outside,0.3762356041490982
316,5.973495171254061e-17,2.5826356935023124e-17,0x1.137a955d5bb9ap-54,0x1.dc6985b9af68fp-56,1,outside,0.3762356041490983
317,-3.837042142764245e-17,5.225822796079359e-17,-0x1.61e7989631089p-55,0x1.e1ff4088d89d1p-55,1,outside,0.3762356041490982
318,5.1505304370012654e-17,3.912315180915367e-17,0x1.db0d762667018p-55,0x1.68d8ee2ef2ee5p-55,1,outside,0.3762356041490983
319,5.973495171269087e-17,-2.5826356930919168e-17,0x1.137a955d5eb38p-54,-0x1.dc6985b86a42dp-56,1,outside,0.3762356041490983
320,5.150530436513753e-17,-3.9123151810378235e-17,0x1.db0d7625a5e1ep-55,-0x1.68d8ee2f2370ep-55,1,outside,0.3762356041490983
321,-6.467200084877642e-17,-9.478241183106119e-18,-0x1.2a3f38e8765ffp-54,-0x1.5daf74fb490cap-57,1,outside,0.3762356041490982
322,-6.467200084337176e-17,9.478241187349605e-18,-0x1.2a3f38e80b531p-54,0x1.5daf74fde974ep-57,1,outside,0.3762356041490982
323,-6.497649896840471e-17,-8.37328291630731e-27,-0x1.2ba6b5d1592cap-54,-0x1.4bb32d4a7ddaep-87,1,outside,0.3762356041490982
324,6.397015801430246e-17,9.139942587181259e-18,0x1.2702a1ed5514cp-54,0x1.5134512ab87c2p-57,1,outside,0.3762356041490983
325,6.397015801221889e-17,-9.139942588208644e-18,0x1.2702a1ed2bcfdp-54,-0x1.5134512b5b47dp-57,1,outside,0.3762356041490983
326,-5.141466739602698e-17,-3.747819378310113e-17,-0x1.da37737602a30p-55,-0x1.59ace21186506p-55,1,outside,0.3762356041490982
327,-5.141466739827107e-17,3.74781937834023e-17,-0x1.da3773765b88dp-55,0x1.59ace211923e9p-55,1,outside,0.3762356041490982
328,3.213406657566522e-17,5.3923231966510435e-17,0x1.28626b62e27f3p-55,0x1.f15aa1b360880p-55,1,outside,0.3762356041490983
329,3.2134066567321024e-17,-5.3923231956186656e-17,0x1.28626b6197f30p-55,-0x1.f15aa1b1c7907p-55,1,outside,0.3762356041490983
330,5.53756441966975e-17,2.984252266549991e-17,0x1.fec00b060a03ap-55,0x1.133faa161cec0p-55,1,outside,0.3762356041490983
331,5.537564419653951e-17,-2.9842522661821235e-17,0x1.fec00b0603c17p-55,-0x1.133faa158b31dp-55,1,outside,0.3762356041490983
332,-2.8840609612426917e-17,-5.5266472418877695e-17,-0x1.0a01f6ce93e83p-55,-0x1.fdbe44bbac799p-55,1,outside,0.3762356041490982
333,-2.88406096054787e-17,5.5266472413800216e-17,-0x1.0a01f6cd80a8ep-55,0x1.fdbe44bae355dp-55,1,outside,0.3762356041490982
334,2.3385987247642325e-17,5.689640613805569e-17,0x1.af6533cd04b83p-56,0x1.06636b9b1bddap-54,1,outside,0.3762356041490983
335,2.3385987240178447e-17,-5.689640613119474e-17,0x1.af6533cab55ecp-56,-0x1.06636b9a93f88p-54,1,outside,0.3762356041490982
336,-4.923247487626206e-18,-6.137526286464176e-17,-0x1.6b4584043e5eep-58,-0x1.1b0b1efd9ce1fp-54,1,outside,0.3762356041490982
337,2.8111128978379604e-17,5.4364688830334665e-17,0x1.034786d1fb40ap-55,0x1.f56cfe004b954p-55,1,outside,0.3762356041490983
338,2.811112899312513e-17,-5.43646888443452e-17,0x1.034786d443620p-55,-0x1.f56cfe027698fp-55,1,outside,0.3762356041490983
339,-4.9232474882944844e-18,6.137526286082083e-17,-0x1.6b45840512281p-58,0x1.1b0b1efd51338p-54,1,outside,0.3762356041490983
340,4.473984466662363e-17,-4.119159858391145e-17,0x1.9ca6f8b107199p-55,-0x1.7bece98a263d1p-55,1,outside,0.3762356041490983
341,4.473984467164786e-17,4.119159858610712e-17,0x1.9ca6f8b1ce215p-55,0x1.7bece98a7d37dp-55,1,outside,0.3762356041490983
342,9.290003154150432e-18,-5.975675461267668e-17,0x1.56bd995ace1e1p-57,-0x1.139452e30c8a7p-54,1,outside,0.3762356041490982
343,9.290003156120284e-18,5.975675461377968e-17,0x1.56bd995c0640cp-57,0x1.139452e322635p-54,1,outside,0.3762356041490983
344,-4.7023383544914474e-17,-3.748399955875959e-17,-0x1.b1b6d33f1d88ap-55,-0x1.59ba9771cb024p-55,1,outside,0.3762356041490982
345,-4.7023383544344035e-17,3.7483999556278155e-17,-0x1.b1b6d33f06efbp-55,0x1.59ba977168b58p-55,1,outside,0.3762356041490982
346,-5.594017577793937e-17,-2.1706089493809642e-17,-0x1.01fa80b682c60p-54,-0x1.90681c082cb75p-56,1,outside,0.3762356041490982
347,-2.1333777382026635e-17,-5.502751796152533e-17,-0x1.8989ea4e9a57dp-56,-0x1.fb8a0da0622a1p-55,1,outside,0.3762356041490982
348,-5.594017577888983e-17,2.1706089495393952e-17,-0x1.01fa80b695997p-54,0x1.90681c08aa3cfp-56,1,outside,0.3762356041490982
349,-2.1333777392393925e-17,5.502751795489543e-17,-0x1.8989ea51cfb97p-56,0x1.fb8a0d9f5b86ep-55,1,outside,0.3762356041490982
350,9.269623592452227e-19,-5.8100511803464e-17,0x1.11974badae2eap-60,-0x1.0bf0fa3687b1ep-54,1,outside,0.3762356041490982
351,9.269623623862272e-19,5.810051180508401e-17,0x1.11974bbd3be0ep-60,0x1.0bf0fa36a7c85p-54,1,outside,0.3762356041490983
352,-6.2846363055429345e-18,-5.728740379339294e-17,-0x1.cfb96c62fa67ep-58,-0x1.0831076568ce0p-54,1,outside,0.3762356041490982
353,3.639053064965122e-17,-4.3379994494771355e-17,0x1.4fa4b60bc1713p-55,-0x1.901c1db321d19p-55,1,outside,0.3762356041490983
354,-5.2425291519471316e-17,-2.5435596080329283e-17,-0x1.e389b842652dcp-55,-0x1.d53434d6bb837p-56,1,outside,0.3762356041490982
355,5.863502612974111e-17,-1.815637901272364e-18,0x1.0e68054168d0fp-54,-0x1.0bf0dc4da8848p-59,1,outside,0.3762356041490983
356,5.863502613388865e-17,1.815637900679707e-18,0x1.0e680541baf77p-54,0x1.0bf0dc4c30e06p-59,1,outside,0.3762356041490983
357,-6.284636305057669e-18,5.728740379441678e-17,-0x1.cfb96c62609e7p-58,0x1.083107657d158p-54,1,outside,0.3762356041490983
358,-5.242529152667946e-17,2.5435596085297144e-17,-0x1.e389b84382b90p-55,0x1.d53434d8451bap-56,1,outside,0.3762356041490982
359,3.639053065014091e-17,4.337999449226858e-17,0x1.4fa4b60bd4d74p-55,0x1.901c1db2beac7p-55,1,outside,0.3762356041490983
360,-3.3760845470274425e-17,-4.407948997387367e-17,-0x1.37638ae3f8ef0p-55,-0x1.968fc0c5bdf97p-55,1,outside,0.3762356041490982
361,-3.376084546993127e-17,4.4079489974473563e-17,-0x1.37638ae3eb570p-55,0x1.968fc0c5d5bd1p-55,1,outside,0.3762356041490982
362,4.6812525855919276e-17,-2.8755200195692145e-17,0x1.afc4f39823fcap-55,-0x1.09384bfb7d406p-55,1,outside,0.3762356041490983
363,4.925395429288895e-17,-2.4590140046714496e-17,0x1.c6499c880993ap-55,-0x1.c59ba735dd9dap-56,1,outside,0.3762356041490983
364,-5.655993861447489e-17,-1.2446674295425872e-27,-0x1.04d63089661bap-54,-0x1.8a736b23289bap-90,1,outside,0.3762356041490982
