parent_arc,start_numerator,end_numerator,turn_denominator,theta_midpoint,center_id,stored_complement_inverse_upper,projected_feshbach_inverse_upper,stored_feshbach_computed_ratio_upper,stored_feshbach_remainder_coefficient_upper,stored_feshbach_full_ratio_upper,stored_feshbach_inverse_upper,complement_neumann_product_upper,corrected_complement_inverse_upper,corrected_feshbach_difference_upper,feshbach_rouche_product_upper,complement_homotopy_denominator_lower,feshbach_homotopy_denominator_lower,complement_homotopy_certified,feshbach_homotopy_certified
842,216,217,1024,1.3284273623089653,arc_00841,190.36976894300233,82.55893487023717,2.3010224591155051e-07,8.902954898559196e-18,2.3010224760640402e-07,82.55895386723803,8.953232183195461e-13,190.3697689431728,3.0261305202062247e-10,2.4983417001394666e-08,0.9999999999991046,0.9999999750165829,True,True
843,217,218,1024,1.3345632854605078,arc_00841,274.55327495344255,77.5773308968053,2.1404987687949603e-07,8.261543999985833e-18,2.1404987914773e-07,77.57734750222717,1.2912445242557675e-12,274.55327495379714,6.285319590270396e-10,4.8759842201696244e-08,0.9999999999987087,0.9999999512401577,True,True
844,218,219,1024,1.3406992086120504,arc_00841,492.20927497903966,73.15313027179126,1.9980079248368984e-07,7.692651690738004e-18,1.9980079627008437e-07,73.15314488784787,2.314896921963003e-12,492.20927498017915,2.017230985160918e-09,1.4756679052973268e-07,0.999999999997685,0.9999998524332093,True,True
845,219,220,1024,1.346835131763593,arc_00841,2374.8601756218136,69.1982220377771,1.8707093555556046e-07,7.184846686603522e-18,1.8707095261856675e-07,69.19823498275686,1.1169144488131725e-11,2374.860175648339,4.689360193677993e-08,3.2449544860091587e-06,0.9999999999888307,0.9999967550455139,True,True
846,220,221,1024,1.3529710549151355,arc_00850,1485.741471266908,65.64207937732512,1.7563288778487201e-07,6.728977129224533e-18,1.7563289778239241e-07,65.64209090623578,6.987552924139861e-12,1485.74147127729,1.8357807134696403e-08,1.2050448447748847e-06,0.9999999999930124,0.9999987949551551,True,True
847,221,222,1024,1.359106978066678,arc_00850,437.89675251848604,62.42758406353816,1.6530242208003487e-07,6.317629390938544e-18,1.653024248465043e-07,62.4275943829709,2.0594610790010112e-12,437.8967525193879,1.5969680364291065e-09,9.969487282076573e-08,0.9999999999979404,0.9999999003051271,True,True
848,222,223,1024,1.3652429012182206,arc_00850,256.78769868159907,59.50798719361843,1.559287141071564e-07,5.944734138506084e-18,1.5592871563369104e-07,59.5079964726239,1.207691694353607e-12,256.78769868190926,5.499449165482658e-10,3.272612015409164e-08,0.9999999999987922,0.9999999672738797,True,True
849,223,224,1024,1.371378824369763,arc_00850,181.65561428584417,56.84466086082168,1.4738710103833398e-07,5.605274907628852e-18,1.4738710205656366e-07,56.84466923899276,8.543398991932984e-13,181.65561428599938,2.7560425346761963e-10,1.5666632629226358e-08,0.9999999999991456,0.9999999843333672,True,True
850,224,225,1024,1.3775147475213059,arc_00850,140.53644928369638,54.405410497453744,1.395736460032434e-07,5.295069347615802e-18,1.3957364674739367e-07,54.40541809101636,6.609534001249617e-13,140.5364492837893,1.651898037539254e-10,8.987220337605254e-09,0.999999999999339,0.9999999910127796,True,True
851,225,226,1024,1.3836506706728484,arc_00850,181.6556142858431,52.16319123255741,1.3240100374428225e-07,5.010602833067491e-18,1.324010046544864e-07,52.163198139017254,8.543398991932932e-13,181.6556142859983,2.7560425346761637e-10,1.4376399281587202e-08,0.9999999999991456,0.9999999856236006,True,True
852,226,227,1024,1.389786593824391,arc_00850,256.78769868159566,50.09511973826123,1.257952379582218e-07,4.748900376392407e-18,1.2579523917768103e-07,50.0951260399896,1.2076916943535909e-12,256.78769868190585,5.499449165482513e-10,2.75495599095362e-08,0.9999999999987922,0.99999997245044,True,True
853,227,228,1024,1.3959225169759335,arc_00850,437.8967525184808,48.18170514044016,1.1969334418287615e-07,4.507426935162529e-18,1.196933461566638e-07,48.18171090747037,2.0594610790009866e-12,437.8967525193827,1.5969680364290684e-09,7.694465225969597e-08,0.9999999999979404,0.9999999230553477,True,True
854,228,229,1024,1.402058440127476,arc_00858,1100.776407797257,46.406244369453745,1.1404130228988062e-07,4.284009033520649e-18,1.1404130700561671e-07,46.40624966168312,5.17703352560326e-12,1100.7764078029559,1.0079127897524657e-08,4.677345255845644e-07,0.9999999999948228,0.9999995322654743,True,True
855,229,230,1024,1.4081943632790186,arc_00858,396.97844946092346,44.754342374251024,1.0879253110083977e-07,4.07677256689381e-18,1.0879253271923063e-07,44.75434724318982,1.8670192486353913e-12,396.9784494616647,1.3127347559376695e-09,5.875058710543848e-08,0.9999999999981328,0.9999999412494128,True,True
856,230,231,1024,1.4143302864305611,arc_00858,242.15111731157316,43.213528129807166,1.0390665149887477e-07,3.884093021950262e-18,1.0390665243941225e-07,43.21353261998069,1.1388547607891656e-12,242.15111731184896,4.891409138644127e-10,2.113750683704696e-08,0.999999999998861,0.999999978862493,True,True
857,231,232,1024,1.4204662095821037,arc_00858,174.2067055774582,41.77294461946647,9.934848791758157e-08,3.704555291676159e-18,9.934848856293996e-08,41.7729487695458,8.193071261075811e-13,174.20670557760096,2.535176522997104e-10,1.0590179901691328e-08,0.9999999999991805,0.9999999894098199,True,True
858,232,233,1024,1.4266021327336462,arc_00858,136.03634186526475,40.42309597372861,9.508725449296958e-08,3.536920928917204e-18,9.508725497411938e-08,40.423099817450215,6.397890593841784e-13,136.0363418653518,1.5481224336518213e-10,6.257990766514151e-09,0.9999999999993601,0.9999999937420091,True,True
859,233,234,1024,1.4327380558851888,arc_00858,174.20670557745856,39.155640237201254,9.109588834565351e-08,3.3801013229279316e-18,9.109588893448984e-08,39.15564380411944,8.193071261075829e-13,174.20670557760133,2.535176522997115e-10,9.926646891504104e-09,0.9999999999991805,0.999999990073353,True,True
860,117,118,512,1.4419419406125027,arc_00858,396.9826304658035,668.4523805911052,1.5502906336209935e-06,5.744162163379639e-17,1.5502906564243199e-06,668.4534168881918,1.8670389122131003e-12,396.9826304665447,1.3127623769335622e-09,8.775204964235039e-07,0.9999999999981328,0.9999991224795035,True,True
861,118,119,512,1.4542137869155878,arc_00862,283.84335251907646,271.5686233306037,6.158664998800374e-07,2.2706360517969065e-17,6.15866506325087e-07,271.56879058072604,1.334936451764446e-12,283.84335251945544,6.717162187719128e-10,1.824171611453467e-07,0.999999999998665,0.9999998175828387,True,True
862,119,120,512,1.4664856332186729,arc_00862,148.27128546957601,170.67089454265977,3.784342106818195e-07,1.3883453405293087e-17,3.7843421274033704e-07,170.67095913038986,6.973309114576022e-13,148.27128546967944,1.8381342790159487e-10,3.137161404100996e-08,0.9999999999993026,0.9999999686283858,True,True
863,120,121,512,1.4787574795217582,arc_00862,283.84335251907464,124.57452574927406,2.70053733730068e-07,9.858306111296855e-18,2.700537365282827e-07,124.57455939109931,1.3349364517644376e-12,283.8433525194536,6.717162187719041e-10,8.367875198936523e-08,0.999999999998665,0.9999999163212479,True,True
864,121,122,512,1.4910293258248433,arc_00866,1801.3611065106934,98.16198769031654,2.0803009512105225e-07,7.55652547368329e-18,2.0803010873308336e-07,98.16200811096977,8.471935602966947e-12,1801.3611065259547,2.6983020914200245e-08,2.648707517838191e-06,0.999999999991528,0.999997351292482,True,True
865,122,123,512,1.5033011721279284,arc_00866,264.8067549447726,81.03924700758432,1.6788700244829315e-07,6.068143504661742e-18,1.6788700405517857e-07,81.03926061302302,1.2454059139027185e-12,264.80675494510245,5.847680666760204e-10,4.7389171753531634e-08,0.9999999999987544,0.9999999526108281,True,True
866,123,124,512,1.5155730184310134,arc_00866,142.9048541448188,69.03478566137129,1.3980091002807114e-07,5.027944801739962e-18,1.3980091074658888e-07,69.03479531249856,6.720921847876602e-13,142.90485414491488,1.7078671541901703e-10,1.179022594104578e-08,0.9999999999993278,0.999999988209774,True,True
867,124,125,512,1.5278448647340985,arc_00866,264.8067549447769,60.14936842342396,1.1906357083023269e-07,4.260888193319779e-18,1.1906357195854467e-07,60.14937558502347,1.2454059139027389e-12,264.8067549451068,5.847680666760396e-10,3.517343407262515e-08,0.9999999999987544,0.9999999648265658,True,True
868,125,126,512,1.5401167110371838,arc_00870,1223.6643427263496,53.304962810696956,1.0313600075324639e-07,3.6725803862773045e-18,1.0313600524725208e-07,53.304968308358454,5.754984646751597e-12,1223.664342733392,1.2454155848499922e-08,6.638683828116454e-07,0.9999999999942449,0.9999993361316171,True,True
869,126,127,512,1.552388557340269,arc_00870,247.62156371277223,47.86898919225191,9.052818385361015e-08,3.2076261321320417e-18,9.052818464788755e-08,47.868993525745005,1.16458267811953e-12,247.62156371306062,5.11449751298361e-10,2.448258483364513e-08,0.9999999999988353,0.999999975517415,True,True
870,127,128,512,1.564660403643354,arc_00870,137.7458903546011,43.44580427882855,8.030805818561712e-08,2.83137353269309e-18,8.030805857562721e-08,43.44580776787703,6.478291934025383e-13,137.74589035469037,1.5871493049749884e-10,6.895498360286297e-09,0.9999999999993521,0.9999999931045015,True,True
871,128,129,512,1.576932249946439,arc_00870,247.62156371276816,39.77528390516404,7.186269869731171e-08,2.521035419865596e-18,7.186269932157445e-08,39.77528676352352,1.1645826781195107e-12,247.62156371305656,5.114497512983443e-10,2.0343060523024423e-08,0.9999999999988353,0.9999999796569393,True,True
872,129,130,512,1.5892040962495242,arc_00874,919.7443025923369,36.67938873136172,6.477249004747991e-08,2.261011422001487e-18,6.47724921270323e-08,36.679391107177295,4.3256260361096945e-12,919.7443025963155,7.0376493080394434e-09,2.581366914447344e-07,0.9999999999956742,0.9999997418633084,True,True
873,130,131,512,1.6014759425526093,arc_00874,232.10140500860408,34.032163237905884,5.874048000020361e-08,2.0402615064630906e-18,5.8740480473751175e-08,34.03216523697163,1.0915902144684008e-12,232.10140500885745,4.494538908504413e-10,1.5295889079822027e-08,0.9999999999989083,0.9999999847041108,True,True
874,131,132,512,1.6137477888556946,arc_00874,132.80590169366192,31.741995407158843,5.3550604212719275e-08,1.8507528882226002e-18,5.355060445851019e-08,31.74199710696198,6.245960583783614e-13,132.80590169374491,1.4757018578232254e-10,4.684172410176324e-09,0.9999999999993753,0.9999999953158275,True,True
875,132,133,512,1.6260196351587797,arc_00874,232.10140500860695,29.74066418391979,4.904189484767552e-08,1.6865011769408427e-18,4.904189523911481e-08,29.740665642458403,1.0915902144684143e-12,232.10140500886033,4.4945389085045235e-10,1.3367057889485297e-08,0.9999999999989083,0.999999986632942,True,True
876,133,134,512,1.6382914814618648,arc_00877,340.142127698736,27.976326432725998,4.50919658805277e-08,1.5429564076632585e-18,4.5091966405352176e-08,27.97632769423363,1.5997137893699408e-12,340.14212769928014,9.641075914299123e-10,2.697218991034153e-08,0.9999999999984002,0.99999997302781,True,True
877,67,68,256,1.6566992509164924,arc_00877,162.30495365591096,246.59647115463073,3.9241193526550283e-07,1.3382082049991313e-17,3.9241193743748107e-07,246.59656792206775,7.633322993627373e-13,162.30495365603488,2.201421985330334e-10,5.428631061306448e-08,0.9999999999992366,0.9999999457136893,True,True
878,68,69,256,1.6812429435226628,arc_00879,801137.5445371413,102.57535432997366,1.5587760592892236e-07,5.2626860647626096e-18,1.5588182206431398e-07,102.5753703196093,3.76780960902657e-09,801137.5475556751,0.005334458712904871,0.5471840779308835,0.9999999962321903,0.4528159220691166,True,True
879,69,70,256,1.705786636128833,arc_00879,155.1885256597186,65.01798403930178,9.436404492840289e-08,3.1540835027918096e-18,9.436404541788046e-08,65.01799017466237,7.298632078579936e-13,155.1885256598319,2.0131085704394934e-10,1.3088827325336357e-08,0.99999999999927,0.9999999869111725,True,True
880,70,71,256,1.7303303287350031,arc_00881,3458.5109110849785,47.717344313043704,6.615065736276119e-08,2.188999874922981e-18,6.615066493344115e-08,47.71734746957797,1.6265634699766706e-11,3458.510911141234,9.944091493991525e-08,4.745056690880683e-06,0.9999999999837342,0.999995254943309,True,True
881,71,72,256,1.7548740213411735,arc_00881,148.55157176924186,37.75833087853162,5.000496147293678e-08,1.6382243918804311e-18,5.0004961716297595e-08,37.75833276663562,6.986491188245652e-13,148.55157176934568,1.8450696172710162e-10,6.966675258652803e-09,0.9999999999993012,0.9999999930333247,True,True
882,72,73,256,1.7794177139473437,arc_00883,1719.6441576045756,31.281688089349636,3.958179874301479e-08,1.2838388057073544e-18,3.95818009507607e-08,31.28168932753524,8.087614699011946e-12,1719.6441576184836,2.4591007280877238e-08,7.692482500115588e-07,0.9999999999919122,0.9999992307517499,True,True
883,73,74,256,1.8039614065535141,arc_00883,142.36815289797428,26.7307935136369,3.23214108136418e-08,1.0379312360420138e-18,3.2321410961410156e-08,26.730794377613893,6.695680388044563e-13,142.36815289806964,1.6951023552587716e-10,4.531143250743124e-09,0.9999999999993303,0.9999999954688567,True,True
884,74,75,256,1.8285050991596843,arc_00885,1139.5664979821372,23.357196944580465,2.699270584515784e-08,8.582222649974171e-19,2.6992706823159183e-08,23.357197575054457,5.359466212137804e-12,1139.566497988245,1.080170215854104e-08,2.522974914639352e-07,0.9999999999946404,0.9999997477025084,True,True
885,75,76,256,1.8530487917658545,arc_00885,136.61101735385398,20.756325825165288,2.2930014358150824e-08,7.21852100124735e-19,2.2930014456763776e-08,20.756326301108153,6.424918010578688e-13,136.61101735394178,1.561187356387759e-10,3.2404514186348745e-09,0.9999999999993574,0.9999999967595484,True,True
886,38,39,128,1.88986433067511,arc_00886,231.3335735612431,128.3785572667366,1.3718946338590007e-07,4.285126120819382e-18,1.3718946437719363e-07,128.37857487892455,1.0879790459178732e-12,231.3335735614948,4.4649070543328756e-10,5.731984046021115e-08,0.9999999999989119,0.9999999426801595,True,True
887,39,40,128,1.9389517158874505,arc_00887,216.2987860661449,45.23783000490927,4.415933767706285e-08,1.3522386103310427e-18,4.415933796955043e-08,45.23783200258199,1.0172693192548542e-12,216.29878606636498,3.9044373945730594e-10,1.7662828292029497e-08,0.9999999999989826,0.9999999823371716,True,True
888,40,41,128,1.9880391010997909,arc_00888,203.03573991258702,27.838139440257194,2.4853147645080835e-08,7.463575262211083e-19,2.485314779661809e-08,27.838140132122607,9.548922242315394e-13,203.0357399127809,3.4412091242420873e-10,9.579686182459014e-09,0.999999999999045,0.9999999904203137,True,True
889,41,42,128,2.0371264863121317,arc_00889,191.27424897092138,20.31092407116472,1.66075906039347e-08,4.893284769552731e-19,1.660759069753064e-08,20.310924408480243,8.995770553336819e-13,191.27424897109347,3.054887210347259e-10,6.204758320579625e-09,0.9999999999991003,0.9999999937952415,True,True
890,42,43,128,2.086213871524472,arc_00890,180.7943010471145,16.120485240305914,1.2092029826739013e-08,3.497530302569824e-19,1.209202988997237e-08,16.12048543523531,8.502890788074651e-13,180.79430104726825,2.730032329486784e-10,4.400944640521321e-09,0.9999999999991496,0.9999999955990553,True,True
891,43,44,128,2.1353012567368124,arc_00891,171.41526152356676,13.457892329577353,9.277781653411378e-09,2.6360760507545154e-19,9.277781698597747e-09,13.457892454436744,8.061787565772418e-13,171.41526152370497,2.45478386054046e-10,3.303621719404055e-09,0.9999999999991938,0.9999999966963782,True,True
892,176,177,512,2.1659808724945253,arc_00891,382.7606882675633,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.9796815063434842e-08,30.879484405766483,1.8001520575912648e-12,382.76068826825235,1.220488486447196e-09,3.768805518466372e-08,0.9999999999981998,0.9999999623119447,True,True
892,177,178,512,2.1782527187976104,arc_00892,326.3149386264883,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.9796815032167657e-08,30.879484405766483,1.534683488134537e-12,326.31493862698915,8.874141883217245e-10,2.7402892589736607e-08,0.9999999999984652,0.9999999725971073,True,True
892,89,90,256,2.1966604882522383,arc_00892,159.09403928339643,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.9796814939538413e-08,30.87948440576648,7.482311296459797e-13,159.09403928351549,2.1154131715981678e-10,6.532286804411863e-09,0.9999999999992517,0.9999999934677131,True,True
892,90,91,256,2.2212041808584084,arc_00892,159.0940392833973,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.9796814939538413e-08,30.87948440576648,7.482311296459839e-13,159.09403928351637,2.1154131715981913e-10,6.532286804411935e-09,0.9999999999992517,0.9999999934677131,True,True
892,182,183,512,2.2396119503130363,arc_00892,326.31493862649444,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.9796815032167657e-08,30.879484405766483,1.534683488134566e-12,326.3149386269953,8.874141883217579e-10,2.7402892589737636e-08,0.9999999999984652,0.9999999725971073,True,True
892,366,367,1024,2.2488158350403498,arc_00892,687.6502008902945,30.879483794451037,1.9796814851410905e-08,5.539334105889768e-19,1.979681523232333e-08,30.879484405766487,3.2340701696366262e-12,687.6502008925186,3.935224276091749e-09,1.2151769666676885e-07,0.9999999999967658,0.9999998784823032,True,True
