status,parent_arc,start_numerator,end_numerator,turn_denominator,refinement_level,extra_refinement,theta_start,theta_end,theta_midpoint,center_real,center_imag,disc_radius,center_id,center_arc,distance_upper,neumann_product_upper,transported_inverse_upper,budget_lower,budget_ratio_upper
closed,840,214,215,1024,4,0,1.3130875544301088,1.3192234775816514,1.3161555160058802,-0.2572275754181592,-0.2968070659141985,0.0008053357913376719,arc_00841,841,0.0024160054789800875,0.3150377190144773,190.36976894300275,9.555366197343291e+16,1.9922812481632773e-15
closed,841,215,216,1024,4,0,1.3192234775816514,1.325359400733194,1.3222914391574228,-0.258787544597219,-0.2964061257652065,0.0008053357913376814,arc_00841,841,0.0008053357913376815,0.10501265537313516,145.69603911019593,1.0382755549600698e+17,1.403250210545496e-15
closed,842,216,217,1024,4,0,1.325359400733194,1.3314953238847365,1.3284273623089653,-0.2603499445328052,-0.2960147649547384,0.0008053357913376834,arc_00841,841,0.002416005478980075,0.3150377190144757,190.36976894300233,1.123222324825646e+17,1.6948538569383652e-15
closed,843,217,218,1024,4,0,1.3314953238847365,1.337631247036279,1.3345632854605078,-0.2619147164014434,-0.29563299821730754,0.0008053357913376706,arc_00841,841,0.004026660006385982,0.5250608058199341,274.55327495344255,1.2104272348508187e+17,2.26823444688338e-15
closed,844,218,219,1024,4,0,1.337631247036279,1.3437671701878218,1.3406992086120504,-0.26348180129035714,-0.2952608399262159,0.0008053357913376851,arc_00841,841,0.005637284213461505,0.735079938972221,492.20927497903966,1.2999416071355632e+17,3.786395267889215e-15
closed,845,219,220,1024,4,0,1.3437671701878218,1.3499030933393643,1.346835131763593,-0.2650511401996861,-0.29489830409301265,0.000805335791337673,arc_00841,841,0.007247862940398289,0.9450931416912812,2374.8601756218136,1.391817886376907e+17,1.7063009455956204e-14
closed,846,220,221,1024,4,0,1.3499030933393643,1.3560390164909069,1.3529710549151355,-0.2666226740447073,-0.29454540436696713,0.0008053357913376661,arc_00850,850,0.007247862940398277,0.9150270466048513,1485.741471266908,1.4861097090433334e+17,9.997522135989125e-15
closed,847,221,222,1024,4,0,1.3560390164909069,1.3621749396424494,1.359106978066678,-0.2681963436580597,-0.2942021540345545,0.0008053357913376828,arc_00850,850,0.005637284213461522,0.7116949598983997,437.89675251848604,1.5828719489811946e+17,2.7664698512114992e-15
closed,848,222,223,1024,4,0,1.3621749396424494,1.368310862793992,1.3652429012182206,-0.2697720897919718,-0.2938685660189558,0.0008053357913376813,arc_00850,850,0.004026660006386004,0.5083571314226301,256.78769868159907,1.682160750627926e+17,1.526534836731531e-15
closed,849,223,224,1024,4,0,1.368310862793992,1.3744467859455345,1.371378824369763,-0.27134985312049237,-0.29354465287957127,0.0008053357913376929,arc_00850,850,0.002416005478980097,0.3050154750706167,181.65561428584417,1.784033556056074e+17,1.018229806660288e-15
closed,850,224,225,1024,4,0,1.3744467859455345,1.380582709097077,1.3775147475213059,-0.2729295742417237,-0.2932304268115475,0.0008053357913376826,arc_00850,850,0.0008053357913376827,0.10167190477147833,140.53644928369638,1.888549128967727e+17,7.441503486886414e-16
closed,851,225,226,1024,4,0,1.380582709097077,1.3867186322486196,1.3836506706728484,-0.2745111936800585,-0.29292589964531834,0.0008053357913376808,arc_00850,850,0.002416005478980064,0.3050154750706126,181.6556142858431,1.9957675771056787e+17,9.102042560952187e-16
closed,852,226,227,1024,4,0,1.3867186322486196,1.3928545554001621,1.389786593824391,-0.27609465188841886,-0.2926310828461595,0.0008053357913376843,arc_00850,850,0.004026660006385952,0.5083571314226235,256.78769868159566,2.1057503736568806e+17,1.2194593523241503e-15
closed,853,227,228,1024,4,0,1.3928545554001621,1.3989904785517047,1.3959225169759335,-0.27767988925049825,-0.2923459875137569,0.0008053357913376638,arc_00850,850,0.005637284213461495,0.7116949598983963,437.8967525184808,2.2185603775529578e+17,1.973787853371271e-15
closed,854,228,229,1024,4,0,1.3989904785517047,1.4051264017032472,1.402058440127476,-0.2792668460830059,-0.2920706243817886,0.0008053357913376753,arc_00858,858,0.007247862940398276,0.8886200490188769,1100.776407797257,2.3342618517703856e+17,4.715736612678607e-15
closed,855,229,230,1024,4,0,1.4051264017032472,1.41126232485479,1.4081943632790186,-0.28085546263791406,-0.2918050038175209,0.0008053357913376905,arc_00858,858,0.005637284213461508,0.6911559745670681,396.97844946092346,2.4529204776546854e+17,1.618391028479191e-15
closed,856,230,231,1024,4,0,1.41126232485479,1.4173982480063325,1.4143302864305611,-0.28244567910470725,-0.2915491358214179,0.0008053357913376869,arc_00858,858,0.004026660006385994,0.4936863240491203,242.15111731157316,2.5746033641368163e+17,9.405375627354503e-16
closed,857,231,232,1024,4,0,1.4173982480063325,1.423534171157875,1.4204662095821037,-0.2840374356126344,-0.291303030026765,0.000805335791337673,arc_00858,858,0.002416005478980073,0.2962129561245778,174.2067055774582,2.6993790668975347e+17,6.453584371078288e-16
closed,858,232,233,1024,4,0,1.423534171157875,1.4296700943094176,1.4266021327336462,-0.28563067223296257,-0.2910666956993064,0.0008053357913376677,arc_00858,858,0.0008053357913376678,0.09873772948799851,136.03634186526475,2.8273176726596643e+17,4.811498303878073e-16
closed,859,233,234,1024,4,0,1.4296700943094176,1.4358060174609601,1.4327380558851888,-0.28722532898123354,-0.2908401417368958,0.0008053357913376812,arc_00858,858,0.002416005478980085,0.29621295612457926,174.20670557745856,2.9584909248752486e+17,5.888363696258572e-16
closed,860,117,118,512,3,0,1.4358060174609601,1.4480778637640452,1.4419419406125027,-0.2896198454965076,-0.29051866753554184,0.0016106696876424474,arc_00858,858,0.0056373107437662304,0.6911592272997532,396.9826304658035,1.7408952276531934e+16,2.2803361406243517e-14
closed,861,118,119,512,3,0,1.4480778637640452,1.4603497100671303,1.4542137869155878,-0.2928169438542503,-0.29012434306334217,0.001610669687642425,arc_00862,862,0.0048319939026907335,0.5783311724344611,283.84335251907646,4.404049620114738e+16,6.445053462219656e-15
closed,862,119,120,512,3,0,1.4603497100671303,1.4726215563702154,1.4664856332186729,-0.29601864044422416,-0.2897692815979503,0.001610669687642438,arc_00862,862,0.0016106696876424381,0.192777662310415,148.27128546957601,7.202816132076601e+16,2.058518262173504e-15
closed,863,120,121,512,3,0,1.4726215563702154,1.4848934026733007,1.4787574795217582,-0.2992244531026995,-0.2894535366103169,0.001610669687642425,arc_00862,862,0.004831993902690711,0.5783311724344584,283.84335251907464,1.0143727722152424e+17,2.798215412458303e-15
closed,864,121,122,512,3,0,1.4848934026733007,1.4971652489763858,1.4910293258248433,-0.3024338990460819,-0.2891771556504757,0.0016106696876424216,arc_00866,866,0.008053196836702988,0.9355118112648125,1801.3611065106934,1.3233592547958059e+17,1.3612033920363093e-14
closed,865,122,123,512,3,0,1.4971652489763858,1.509437095279471,1.5033011721279284,-0.30564649494361756,-0.28894018034038266,0.0016106696876424362,arc_00866,866,0.004831993902690702,0.5613158922584307,264.8067549447726,1.6479502031301088e+17,1.6068856597838935e-15
closed,866,123,124,512,3,0,1.509437095279471,1.521708941582556,1.5155730184310134,-0.3088617569901811,-0.28874264636764774,0.0016106696876424368,arc_00866,866,0.001610669687642437,0.18710588445676143,142.9048541448188,1.9888839269934528e+17,7.185178189902947e-16
closed,867,124,125,512,3,0,1.521708941582556,1.533980787885641,1.5278448647340985,-0.31207920097913505,-0.2885845834801607,0.0016106696876424362,arc_00866,866,0.004831993902690764,0.5613158922584378,264.8067549447769,2.3469282355360288e+17,1.1283121099963935e-15
closed,868,125,126,512,3,0,1.533980787885641,1.5462526341887264,1.5401167110371838,-0.3152983423752493,-0.28846601548161105,0.001610669687642438,arc_00870,870,0.008053196836703077,0.9078715455623004,1223.6643427263496,2.722880894862166e+17,4.494006127977524e-15
closed,869,126,127,512,3,0,1.5462526341887264,1.5585244804918115,1.552388557340269,-0.31851869638767055,-0.28838696022790317,0.0016106696876424373,arc_00870,870,0.004831993902690767,0.5447314726730829,247.62156371277223,3.1175700292949555e+17,7.942774705489851e-16
closed,870,127,128,512,3,0,1.5585244804918115,1.5707963267948966,1.564660403643354,-0.32173977804292997,-0.28834742962446747,0.001610669687642418,arc_00870,870,0.0016106696876424182,0.1815777272506005,137.7458903546011,3.531854445007759e+17,3.9001009950821606e-16
closed,871,128,129,512,3,0,1.5707963267948966,1.5830681730979816,1.576932249946439,-0.32496110225797825,-0.28834742962446747,0.001610669687642418,arc_00870,870,0.004831993902690701,0.5447314726730754,247.62156371276816,3.966623873101369e+17,6.242627777036023e-16
closed,872,129,130,512,3,0,1.5830681730979816,1.5953400194010667,1.5892040962495242,-0.32818218391323767,-0.28838696022790317,0.0016106696876424373,arc_00874,874,0.008053196836703018,0.8810498338244583,919.7443025923369,4.422799130940665e+17,2.0795525081798612e-15
closed,873,130,131,512,3,0,1.5953400194010667,1.607611865704152,1.6014759425526093,-0.33140253792565894,-0.28846601548161105,0.001610669687642438,arc_00874,874,0.004831993902690711,0.5286381931711678,232.10140500860408,4.9013321973273715e+17,4.735475900514677e-16
closed,874,131,132,512,3,0,1.607611865704152,1.6198837120072371,1.6137477888556946,-0.33462167932177317,-0.2885845834801607,0.0016106696876424362,arc_00874,874,0.0016106696876424364,0.17621328391923835,132.80590169366192,5.403206191453041e+17,2.4579091929480394e-16
closed,875,132,133,512,3,0,1.6198837120072371,1.6321555583103222,1.6260196351587797,-0.33783912331072713,-0.28874264636764774,0.0016106696876424368,arc_00874,874,0.004831993902690764,0.5286381931711736,232.10140500860695,5.929435239244908e+17,3.9143931191356473e-16
closed,876,133,134,512,3,0,1.6321555583103222,1.6444274046134073,1.6382914814618648,-0.34105438535729066,-0.28894018034038266,0.0016106696876424362,arc_00877,877,0.006442618109766287,0.6866584656724755,340.142127698736,6.481064208563679e+17,5.248244991143479e-16
closed,877,67,68,256,2,0,1.6444274046134073,1.6689710972195777,1.6566992509164924,-0.3458721281909302,-0.2893104228865329,0.003221324215048319,arc_00877,877,0.0032213242150483192,0.34333084861659,162.30495365591096,7.47267580524746e+16,2.171979059253946e-15
closed,878,68,69,256,2,0,1.6689710972195777,1.6935147898257479,1.6812429435226628,-0.3522836328108463,-0.2899419009741794,0.0032213242150483097,arc_00879,879,0.009663851364108902,0.9998708523281207,801137.5445371413,1.9001700496978086e+17,4.216136048794946e-12
closed,879,69,70,256,2,0,1.6935147898257479,1.718058482431918,1.705786636128833,-0.3586777091573855,-0.29073053507248514,0.0032213242150483244,arc_00879,879,0.003221324215048325,0.33329446689214276,155.1885256597186,3.170492806391502e+17,4.8947761479499e-16
closed,880,70,71,256,2,0,1.718058482431918,1.7426021750380885,1.7303303287350031,-0.36505050567804664,-0.2916758501377584,0.0032213242150483084,arc_00881,881,0.00966385136410889,0.9709492636498134,3458.5109110849785,4.568295984414008e+17,7.570680452590277e-15
closed,881,71,72,256,2,0,1.7426021750380885,1.7671458676442586,1.7548740213411735,-0.3713981836384998,-0.2927772767475513,0.0032213242150483197,arc_00881,881,0.00322132421504832,0.3236538163443588,148.55157176924186,6.104169581110867e+17,2.4336082049379717e-16
closed,882,72,73,256,2,0,1.7671458676442586,1.7916895602504288,1.7794177139473437,-0.37771691943489666,-0.2940341514436592,0.003221324215048324,arc_00883,883,0.009663851364108909,0.9432411103827287,1719.6441576045756,7.789139539735539e+17,2.207745988927247e-15
closed,883,73,74,256,2,0,1.7916895602504288,1.8162332528565992,1.8039614065535141,-0.3840029068970661,-0.29544571713176265,0.003221324215048305,arc_00883,883,0.0032213242150483054,0.3144176493431727,142.36815289797428,9.634549312649361e+17,1.4776835768649476e-16
closed,884,74,75,256,2,0,1.8162332528565992,1.8407769454627694,1.8285050991596843,-0.39025235958120924,-0.29701112353747305,0.0032213242150483062,arc_00885,885,0.009663851364108933,0.9167540835920892,1139.5664979821372,1.165199289033014e+18,9.780013674123085e-16
closed,885,75,76,256,2,0,1.8407769454627694,1.8653206380689396,1.8530487917658545,-0.3964615130507112,-0.2987294277185059,0.0032213242150483197,arc_00885,885,0.00322132421504832,0.3055885296091708,136.61101735385398,1.3853252998740134e+18,9.861295203825261e-17
closed,886,38,39,128,1,0,1.8653206380689396,1.9144080232812801,1.88986433067511,-0.40569150781578955,-0.3015912781327338,0.006442527149060613,arc_00886,886,0.006442527149060614,0.5984536978987837,231.3335735612431,2.333653280243058e+17,9.912936746848228e-16
closed,887,39,40,128,1,0,1.9144080232812801,1.9634954084936207,1.9389517158874505,-0.4178224407140245,-0.3059317953286048,0.006442527149060635,arc_00887,887,0.006442527149060636,0.5822036819902401,216.2987860661449,7.39514423120821e+17,2.924875828024335e-16
closed,888,40,41,128,1,0,1.9634954084936207,2.012582793705961,1.9880391010997909,-0.42972578228813196,-0.3108623208461596,0.006442527149060627,arc_00888,888,0.0064425271490606275,0.5667363133134702,203.03573991258702,1.3398404116187633e+18,1.5153725634180874e-16
closed,889,41,42,128,1,0,2.012582793705961,2.061670178918302,2.0371264863121317,-0.44137285634565016,-0.3163709766175633,0.006442527149060633,arc_00889,889,0.006442527149060634,0.5520294382852441,191.27424897092138,2.0436169781384159e+18,9.359593848410777e-17
closed,890,42,43,128,1,0,2.061670178918302,2.110757564130642,2.086213871524472,-0.45273560406501134,-0.32244449180856133,0.006442527149060628,arc_00890,890,0.006442527149060629,0.538057628750162,180.7943010471145,2.8591603257110185e+18,6.323335540904109e-17
closed,891,43,44,128,1,0,2.110757564130642,2.1598449493429825,2.1353012567368124,-0.4637866515917005,-0.3290682347890815,0.00644252714906063,arc_00891,891,0.006442527149060631,0.524793309401749,171.41526152356676,3.7935172258630057e+18,4.518636698283891e-17
closed,892,176,177,512,3,3,2.1598449493429825,2.172116795646068,2.1659808724945253,-0.47052340828150446,-0.33348045043240016,0.0016106696876424262,arc_00891,891,0.00966371492412063,0.7871837896536907,382.7606882675633,1.8052711049509033e+18,2.120239376888343e-16
closed,892,177,178,512,3,3,2.172116795646068,2.184388641949153,2.1782527187976104,-0.47317967777003567,-0.3353028560137005,0.0016106696876424184,arc_00892,892,0.009663714924120624,0.7592342421400119,326.3149386264883,1.8052711049509033e+18,1.8075675045791137e-16
closed,892,89,90,256,2,2,2.184388641949153,2.2089323345553233,2.1966604882522383,-0.4771216509250792,-0.3380972384497643,0.003221324215048336,arc_00892,892,0.006442648430096585,0.5061696600744906,159.09403928339643,1.8052711049509033e+18,8.812750552927241e-17
closed,892,90,91,256,2,2,2.2089323345553233,2.2334760271614935,2.2212041808584084,-0.48229633725297316,-0.3419350473916333,0.003221324215048322,arc_00892,892,0.00644264843009662,0.5061696600744934,159.0940392833973,1.8052711049509033e+18,8.812750552927291e-17
closed,892,182,183,512,3,3,2.2334760271614935,2.2457478734645786,2.2396119503130363,-0.4861146889245618,-0.34489611410248966,0.0016106696876424355,arc_00892,892,0.009663714924120681,0.7592342421400163,326.31493862649444,1.8052711049509033e+18,1.8075675045791477e-16
closed,892,366,367,1024,4,4,2.2457478734645786,2.2518837966161214,2.2488158350403498,-0.48800326347772705,-0.34640287923388635,0.0008053357913376885,arc_00892,892,0.011274011300139136,0.885747923293378,687.6502008902945,1.8052711049509033e+18,3.80912428612209e-16
closed,892,734,735,2048,5,5,2.2518837966161214,2.2549517581918925,2.2534177774040067,-0.4889423302491648,-0.3471627641434934,0.0004026680141084622,arc_00892,892,0.012079078717304167,0.9489984180712472,1540.4515022532978,1.8052711049509033e+18,8.533075713828547e-16
closed,892,1470,1471,4096,6,6,2.2549517581918925,2.2564857389797783,2.2557187485858354,-0.48941054979573195,-0.34754432515874367,0.00020133402185919738,arc_00892,892,0.012481589539249247,0.9806218673609038,4054.336140776162,1.8052711049509033e+18,2.2458322905946173e-15
closed,892,1471,1472,4096,6,6,2.2564857389797783,2.2580197197676637,2.257252729373721,-0.48972220786871296,-0.3477992972653197,0.00020133402185920003,arc_00893,893,0.013286690535483321,0.9971827733772066,26640.119196605632,1.8052711049509033e+18,1.4756852377211317e-14
closed,893,23,24,64,0,0,2.2580197197676637,2.356194490192345,2.3071071049800045,-0.49963383258509936,-0.35634249634822557,0.012884084077230056,arc_00893,893,0.012884084077230058,0.9669666542052883,2271.9846031183115,4.2052444466571827e+18,5.40274086783314e-16
closed,894,24,25,64,0,0,2.356194490192345,2.454369260617026,2.405281875404685,-0.517849191247586,-0.3745578550107122,0.012884084077230056,arc_00894,894,0.012884084077230058,0.9263027527535229,975.5468661823998,7.130736450290889e+18,1.3680871155217128e-16
closed,895,25,26,64,0,0,2.454369260617026,2.552544031041707,2.5034566458293663,-0.5341914206131746,-0.3944709191086493,0.01288408407723005,arc_00895,895,0.012884084077230051,0.8898144957122681,626.78913923799,1.0555096574854574e+19,5.938260581444522e-17
